"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
328,"Residential Land(Land Only)","Residential Area","10202","Gunma Prefecture","Takasaki City","Wadatanakamachi","Takasaki (JR)","20",14000000,"","160",86000,"Semi-square Shaped","12.0","","","","","East","City Road",5.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
329,"Residential Land(Land and Building)","Residential Area","10203","Gunma Prefecture","Kiryu City","Aioicho","Aioi","4",35000000,"","780",,"Semi-rectangular Shaped","18.0","440","1995","S","Housing Complex","Southwest","City Road",10.0,"Semi-industrial District",60,150,"2nd quarter 2014",""
330,"Residential Land(Land Only)","Residential Area","10203","Gunma Prefecture","Kiryu City","Aioicho","Aioi","25",34000000,"","670",50000,"Semi-shaped","28.0","","","","","Southwest","City Road",5.2,"Category 1 Residential District",60,200,"2nd quarter 2014",""
331,"Residential Land(Land and Building)","Residential Area","10203","Gunma Prefecture","Kiryu City","Umedacho","Kiryu","30-60minutes",16000000,"","870",,"Irregular Shaped","13.0","520","1996","W","Housing Complex","Northwest","Prefectural Road",12.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
332,"Residential Land(Land and Building)","Residential Area","10203","Gunma Prefecture","Kiryu City","Kawauchicho","Kiryu","30-60minutes",1500000,"","200",,"Semi-trapezoidal Shaped","12.0","","","","","West","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
333,"Residential Land(Land and Building)","Residential Area","10203","Gunma Prefecture","Kiryu City","Kawauchicho","Kiryu","30-60minutes",14000000,"","490",,"Semi-trapezoidal Shaped","17.0","195","1997","RC","House","Southwest","City Road",6.0,"Semi-industrial District",60,150,"2nd quarter 2014","Dealings in which auction or arbiter participates"
334,"Residential Land(Land Only)","Residential Area","10203","Gunma Prefecture","Kiryu City","Koumecho","Shinkiryu","23",4900000,"","140",35000,"Irregular Shaped","9.0","","","","","Northwest","City Road",3.3,"Semi-industrial District",60,200,"2nd quarter 2014",""
335,"Residential Land(Land and Building)","Residential Area","10203","Gunma Prefecture","Kiryu City","Kosonecho","Kiryu","8",3000000,"","85",,"Semi-rectangular Shaped","8.5","","","W","House","Northwest","Private Road",,"Category 1 Residential District",60,200,"2nd quarter 2014",""
336,"Residential Land(Land Only)","Commercial Area","10203","Gunma Prefecture","Kiryu City","Sakainocho","Kiryu","30-60minutes",14000000,"","420",33000,"Semi-square Shaped","19.0","","","","","Southwest","Prefectural Road",10.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
337,"Residential Land(Land and Building)","Industrial Area","10203","Gunma Prefecture","Kiryu City","Sakainocho","Kiryu","1H-1H30",65000000,"","2,000 m^2 or greater.",,"Semi-rectangular Shaped","39.0","720","1987","S","Factory","Southeast","City Road",6.4,"Industrial District",60,200,"2nd quarter 2014",""
338,"Residential Land(Land and Building)","Residential Area","10203","Gunma Prefecture","Kiryu City","Sakainocho","Kiryu","30-60minutes",12000000,"","1400",,"Irregular Shaped","24.0","270","1998","W","House","Southeast","City Road",9.3,"Semi-industrial District",60,200,"2nd quarter 2014",""
339,"Residential Land(Land and Building)","Residential Area","10203","Gunma Prefecture","Kiryu City","Shinshuku","Kiryu","26",15000000,"","135",,"Irregular Shaped","","105","2014","W","House","Southwest","City Road",4.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
340,"Residential Land(Land and Building)","Commercial Area","10203","Gunma Prefecture","Kiryu City","Suehirocho","Kiryu","11",6600000,"","260",,"Semi-shaped","19.0","","","","","Southwest","City Road",12.0,"Commercial District",80,400,"2nd quarter 2014","Dealings in which auction or arbiter participates"
341,"Residential Land(Land and Building)","Residential Area","10203","Gunma Prefecture","Kiryu City","Tsutsumicho","Kiryu","19",10000000,"","180",,"Semi-shaped","8.0","120","1999","W","House","Southeast","City Road",5.2,"Category 1 Residential District",60,200,"2nd quarter 2014",""
342,"Residential Land(Land and Building)","Commercial Area","10203","Gunma Prefecture","Kiryu City","Tsutsumicho","Kiryu","14",2800000,"","360",,"Irregular Shaped","","","","","","South","Prefectural Road",9.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
343,"Residential Land(Land Only)","Commercial Area","10203","Gunma Prefecture","Kiryu City","Nakamachi","Kiryu","15",770000,"","75",10000,"Semi-shaped","6.0","","","","","Southeast","Private Road",1.6,"Near Commercial District",80,200,"2nd quarter 2014",""
344,"Residential Land(Land and Building)","Residential Area","10203","Gunma Prefecture","Kiryu City","Niisatochoakagisan","Niisato (Gunma)","1H30-2H",2000000,"","330",,"Semi-shaped","18.0","35","1993","W","House","Northeast","Road",5.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
345,"Residential Land(Land Only)","Potential Residential Area","10203","Gunma Prefecture","Kiryu City","Niisatochoitabashi","Niisato (Gunma)","1H-1H30",1500000,"","430",3500,"Semi-shaped","45.0","","","","","East","City Road",5.2,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
346,"Residential Land(Land Only)","Potential Residential Area","10203","Gunma Prefecture","Kiryu City","Niisatochoitabashi","Niisato (Gunma)","1H-1H30",11000000,"","2,000 m^2 or greater.",5200,"Irregular Shaped","50.0m or longer.","","","","","East","City Road",3.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
347,"Residential Land(Land Only)","Potential Residential Area","10203","Gunma Prefecture","Kiryu City","Niisatochoitabashi","Niisato (Gunma)","1H-1H30",12000000,"","2,000 m^2 or greater.",3000,"Semi-shaped","49.0","","","","","North","National Highway",9.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
348,"Residential Land(Land Only)","Potential Residential Area","10203","Gunma Prefecture","Kiryu City","Niisatochoitabashi","Niisato (Gunma)","1H-1H30",9000000,"","2,000 m^2 or greater.",2700,"Semi-shaped","50.0m or longer.","","","","","East","City Road",9.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
349,"Residential Land(Land Only)","Potential Residential Area","10203","Gunma Prefecture","Kiryu City","Niisatochookubo","Niisato (Gunma)","30-60minutes",4000000,"","2,000 m^2 or greater.",1300,"Irregular Shaped","34.0","","","","","Southwest","National Highway",10.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
350,"Residential Land(Land and Building)","Residential Area","10203","Gunma Prefecture","Kiryu City","Niisatochokobayashi","Niisato (Gunma)","11",7000000,"","250",,"Semi-shaped","16.0","95","2013","W","House","South","City Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
351,"Residential Land(Land Only)","Residential Area","10203","Gunma Prefecture","Kiryu City","Niisatochokobayashi","Niisato (Gunma)","12",4500000,"","230",20000,"Semi-shaped","13.0","","","","","North","City Road",5.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
352,"Residential Land(Land and Building)","Potential Residential Area","10203","Gunma Prefecture","Kiryu City","Niisatochotsurugaya","Niisato (Gunma)","30-60minutes",90000000,"","2,000 m^2 or greater.",,"Irregular Shaped","41.0","","","","","Southeast","City Road",3.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
353,"Residential Land(Land and Building)","Residential Area","10203","Gunma Prefecture","Kiryu City","Niisatochonikkawa","Nikkawa (Gunma)","15",5000000,"","200",,"Semi-shaped","12.0","80","1989","W","House","North","City Road",4.6,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
354,"Residential Land(Land Only)","Residential Area","10203","Gunma Prefecture","Kiryu City","Niisatochonikkawa","Nikkawa (Gunma)","21",2500000,"","185",13000,"Semi-shaped","14.8","","","","","North","City Road",5.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
355,"Residential Land(Land and Building)","Residential Area","10203","Gunma Prefecture","Kiryu City","Niisatochonikkawa","Higashinikkawa (Gunma)","9",4000000,"","155",,"Semi-rectangular Shaped","9.5","70","1973","W","House","Northwest","City Road",4.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
356,"Residential Land(Land Only)","Residential Area","10203","Gunma Prefecture","Kiryu City","Niisatochonikkawa","Higashinikkawa (Gunma)","3",7000000,"","230",30000,"Semi-shaped","12.0","","","","","South","City Road",5.3,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
357,"Residential Land(Land Only)","Residential Area","10203","Gunma Prefecture","Kiryu City","Niisatochonikkawa","Higashinikkawa (Gunma)","3",1200000,"","90",14000,"Semi-shaped","7.5","","","","","West","City Road",4.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
358,"Residential Land(Land and Building)","Residential Area","10203","Gunma Prefecture","Kiryu City","Niisatochono","Niisato (Gunma)","30-60minutes",11000000,"","500",,"Irregular Shaped","","90","1994","W","House","Southeast","City Road",4.8,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
359,"Residential Land(Land Only)","Residential Area","10203","Gunma Prefecture","Kiryu City","Nishikicho","Kiryu","11",3600000,"","230",16000,"Irregular Shaped","20.0","","","","","North","City Road",1.7,"Commercial District",80,400,"2nd quarter 2014",""
360,"Residential Land(Land Only)","Potential Residential Area","10203","Gunma Prefecture","Kiryu City","Hamamatsucho","Kiryu","24",2000000,"","980",2100,"Irregular Shaped","35.5","","","","","East","Private Road",,"Semi-industrial District",60,200,"2nd quarter 2014",""
361,"Residential Land(Land and Building)","Residential Area","10203","Gunma Prefecture","Kiryu City","Hamamatsucho","Kiryu","18",3600000,"","150",,"Semi-rectangular Shaped","12.0","115","1983","B","House","North","City Road",5.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
362,"Residential Land(Land Only)","Residential Area","10203","Gunma Prefecture","Kiryu City","Higashi","Iwajuku","19",2800000,"","200",14000,"Irregular Shaped","","","","","","South","City Road",4.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
363,"Residential Land(Land and Building)","Residential Area","10203","Gunma Prefecture","Kiryu City","Hirosawacho","Shinkiryu","30-60minutes",23000000,"","230",,"Semi-shaped","","75","2014","W","House","Southeast","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
364,"Residential Land(Land Only)","Residential Area","10203","Gunma Prefecture","Kiryu City","Hirosawacho","Shinkiryu","1H-1H30",530000,"","60",9100,"Rectangular Shaped","4.6","","","","","South","City Road",4.5,"Semi-industrial District",60,200,"2nd quarter 2014",""
365,"Residential Land(Land and Building)","Residential Area","10203","Gunma Prefecture","Kiryu City","Hirosawacho","Shinkiryu","15",4400000,"","190",,"Irregular Shaped","3.0","130","1990","W","House","South","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
366,"Residential Land(Land Only)","Residential Area","10203","Gunma Prefecture","Kiryu City","Hirosawacho","Shinkiryu","15",7700000,"","250",31000,"Semi-shaped","11.0","","","","","Northwest","City Road",5.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
367,"Residential Land(Land Only)","Industrial Area","10203","Gunma Prefecture","Kiryu City","Hirosawacho","Shinkiryu","11",900000,"","320",2800,"Irregular Shaped","4.0","","","","","Southeast","City Road",7.0,"Industrial District",60,200,"2nd quarter 2014",""
368,"Residential Land(Land Only)","Residential Area","10203","Gunma Prefecture","Kiryu City","Hirosawacho","Shinkiryu","30-60minutes",500000,"","120",4100,"Semi-rectangular Shaped","20.0","","","","","No facing road","",,"Urbanization Control Area",70,200,"2nd quarter 2014",""
369,"Residential Land(Land and Building)","Residential Area","10203","Gunma Prefecture","Kiryu City","Hirosawacho","Shinkiryu","30-60minutes",8800000,"","105",,"Trapezoidal Shaped","12.0","90","1997","W","House","Southwest","City Road",7.8,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
370,"Residential Land(Land Only)","Residential Area","10203","Gunma Prefecture","Kiryu City","Hirosawacho","Shinkiryu","25",7600000,"","210",36000,"Rectangular Shaped","17.0","","","","","West","City Road",5.1,"Semi-industrial District",60,200,"2nd quarter 2014",""
371,"Residential Land(Land and Building)","Residential Area","10203","Gunma Prefecture","Kiryu City","Hirosawacho","Shinkiryu","5",4600000,"","170",,"Square Shaped","13.0","95","1982","W","Office","Northwest","City Road",6.0,"Semi-industrial District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
372,"Forest Land","","10203","Gunma Prefecture","Kiryu City","Hirosawacho","","",100000,"","1400",,"","","","","","","","",,"",,,"2nd quarter 2014",""
373,"Residential Land(Land Only)","Residential Area","10204","Gunma Prefecture","Isesaki City","Akaboriimaicho","Kunisada","30-60minutes",5500000,"","220",25000,"Semi-square Shaped","14.5","","","","","Northeast","Road",5.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
374,"Residential Land(Land Only)","Residential Area","10204","Gunma Prefecture","Isesaki City","Ichibacho","Kunisada","30-60minutes",1800000,"","165",11000,"Rectangular Shaped","9.0","","","","","No facing road","",,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
375,"Residential Land(Land Only)","Residential Area","10204","Gunma Prefecture","Isesaki City","Ichibacho","Kunisada","30-60minutes",8300000,"","420",20000,"&quot;Flag-shaped&quot; etc.","","","","","","Southeast","City Road",6.2,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014","Dealings including private road"
376,"Residential Land(Land Only)","Potential Residential Area","10204","Gunma Prefecture","Isesaki City","Inaricho","Komagata","30-60minutes",10000000,"","1900",5100,"Trapezoidal Shaped","48.0","","","","","West","City Road",5.6,"Urbanization Control Area",70,200,"2nd quarter 2014",""
377,"Residential Land(Land Only)","Residential Area","10204","Gunma Prefecture","Isesaki City","Imaizumicho","Isesaki","23",10000000,"","240",42000,"Semi-rectangular Shaped","12.0","","","","","East","City Road",6.9,"Semi-industrial District",60,200,"2nd quarter 2014",""
378,"Residential Land(Land Only)","Residential Area","10204","Gunma Prefecture","Isesaki City","Otamachi","Isesaki","16",11000000,"","250",45000,"Semi-trapezoidal Shaped","14.0","","","","","South","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
379,"Residential Land(Land Only)","Residential Area","10204","Gunma Prefecture","Isesaki City","Otamachi","Isesaki","16",20000000,"","480",42000,"Irregular Shaped","25.0","","","","","North","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
380,"Residential Land(Land and Building)","Residential Area","10204","Gunma Prefecture","Isesaki City","Kitamachi","Isesaki","4",44000000,"","870",,"Irregular Shaped","20.5","110","1999","W","House","West","Prefectural Road",7.0,"Category 2 Residential District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
381,"Agricultural Land","","10204","Gunma Prefecture","Isesaki City","Kunisadamachi","","",1800000,"","2500",,"","","","","","","","",,"",,,"2nd quarter 2014",""
382,"Residential Land(Land Only)","Industrial Area","10204","Gunma Prefecture","Isesaki City","Kobayashicho","Kunisada","1H-1H30",7900000,"","1700",4500,"&quot;Flag-shaped&quot; etc.","17.0","","","","","North","City Road",5.3,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
383,"Residential Land(Land Only)","Residential Area","10204","Gunma Prefecture","Isesaki City","Kotobukicho","Isesaki","11",8300000,"","200",42000,"Rectangular Shaped","12.5","","","","","North","City Road",7.3,"Semi-industrial District",60,200,"2nd quarter 2014",""
384,"Residential Land(Land Only)","Residential Area","10204","Gunma Prefecture","Isesaki City","Sakai","Sakaimachi","4",4100000,"","270",15000,"Rectangular Shaped","9.0","","","","","Southwest","City Road",4.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
385,"Agricultural Land","","10204","Gunma Prefecture","Isesaki City","Sakaishimamura","","",250000,"","690",,"","","","","","","","",,"",,,"2nd quarter 2014",""
386,"Residential Land(Land and Building)","Residential Area","10204","Gunma Prefecture","Isesaki City","Sakaishimotakeshi","Sakaimachi","12",21000000,"","200",,"Semi-shaped","14.5","110","2014","W","House","East","City Road",8.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
387,"Residential Land(Land Only)","Residential Area","10204","Gunma Prefecture","Isesaki City","Sakaishimofuchina","Goshi","30-60minutes",2600000,"","145",18000,"Semi-square Shaped","10.0","","","","","East","Prefectural Road",8.3,"Urbanization Control Area",70,200,"2nd quarter 2014",""
388,"Residential Land(Land Only)","Residential Area","10204","Gunma Prefecture","Isesaki City","Sakaidodo","Sakaimachi","9",9700000,"","800",12000,"Semi-rectangular Shaped","17.0","","","","","North","City Road",4.5,"Urbanization Control Area",70,200,"2nd quarter 2014",""
389,"Pre-owned Condominiums, etc.","","10204","Gunma Prefecture","Isesaki City","Sakaidodohigashi","Sakaimachi","1",4400000,"2DK","45",,"","","","1991","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
390,"Residential Land(Land and Building)","Residential Area","10204","Gunma Prefecture","Isesaki City","Sakaihozumi","Goshi","13",27000000,"","230",,"Semi-square Shaped","13.0","105","2014","W","House","Northwest","City Road",6.5,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
391,"Residential Land(Land Only)","Residential Area","10204","Gunma Prefecture","Isesaki City","Sannocho","Isesaki","1H-1H30",6000000,"","580",10000,"Rectangular Shaped","11.0","","","","","South","City Road",5.5,"Urbanization Control Area",70,200,"2nd quarter 2014",""
392,"Residential Land(Land and Building)","Residential Area","10204","Gunma Prefecture","Isesaki City","Sanwacho","Isesaki","30-60minutes",11000000,"","310",,"Irregular Shaped","20.0","115","1987","W","House","East","City Road",7.5,"Urbanization Control Area",70,200,"2nd quarter 2014",""
393,"Residential Land(Land Only)","Residential Area","10204","Gunma Prefecture","Isesaki City","Shimouekicho","Isesaki","30-60minutes",4400000,"","160",27000,"Semi-rectangular Shaped","9.5","","","","","South","Private Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
394,"Residential Land(Land and Building)","Residential Area","10204","Gunma Prefecture","Isesaki City","Shimofureicho","Kunisada","30-60minutes",22000000,"","200",,"Semi-trapezoidal Shaped","15.0","130","2013","W","House","Southeast","City Road",6.6,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
395,"Residential Land(Land and Building)","Residential Area","10204","Gunma Prefecture","Isesaki City","Showacho","Isesaki","28",8000000,"","410",,"Semi-shaped","24.2","280","1989","S, W","Office, Warehouse","South","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
396,"Residential Land(Land Only)","Residential Area","10204","Gunma Prefecture","Isesaki City","Tanakajimamachi","Isesaki","30-60minutes",8800000,"","165",54000,"Trapezoidal Shaped","12.0","","","","","West","City Road",5.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
397,"Agricultural Land","","10204","Gunma Prefecture","Isesaki City","Tanakamachi","","",14000000,"","3000",,"","","","","","","","",,"",,,"2nd quarter 2014",""
398,"Residential Land(Land Only)","Residential Area","10204","Gunma Prefecture","Isesaki City","Tabeicho","Kunisada","5",8000000,"","260",30000,"Semi-trapezoidal Shaped","13.0","","","","","South","City Road",,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
399,"Residential Land(Land Only)","Potential Residential Area","10204","Gunma Prefecture","Isesaki City","Tabeicho","Kunisada","5",14000000,"","750",18000,"Rectangular Shaped","14.0","","","","","Southeast","City Road",,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
400,"Residential Land(Land Only)","Residential Area","10204","Gunma Prefecture","Isesaki City","Tabeicho","Kunisada","24",8400000,"","290",29000,"Semi-rectangular Shaped","10.5","","","","","South","City Road",7.8,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
401,"Residential Land(Land Only)","Residential Area","10204","Gunma Prefecture","Isesaki City","Chuocho","Shin-isesaki","5",5300000,"","280",19000,"&quot;Flag-shaped&quot; etc.","4.0","","","","","West","City Road",8.0,"Near Commercial District",80,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
402,"Pre-owned Condominiums, etc.","","10204","Gunma Prefecture","Isesaki City","Chuocho","Shin-isesaki","3",8500000,"","55",,"","","","2007","RC","House","","",,"Near Commercial District",80,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
403,"Residential Land(Land and Building)","Residential Area","10204","Gunma Prefecture","Isesaki City","Tsunatorimachi","Isesaki","30-60minutes",24000000,"","230",,"Rectangular Shaped","8.5","","2014","W","House","North","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
404,"Residential Land(Land Only)","Potential Residential Area","10204","Gunma Prefecture","Isesaki City","Tsunatorimachi","Isesaki","30-60minutes",15000000,"","340",45000,"Irregular Shaped","14.8","","","","","West","City Road",8.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
405,"Residential Land(Land Only)","Commercial Area","10204","Gunma Prefecture","Isesaki City","Tsunatorimachi","Isesaki","24",22000000,"","410",53000,"Irregular Shaped","11.5","","","","","South","Prefectural Road",18.0,"Near Commercial District",80,200,"2nd quarter 2014",""
406,"Residential Land(Land Only)","Residential Area","10204","Gunma Prefecture","Isesaki City","Tomizukacho","Isesaki","1H-1H30",1100000,"","75",14000,"Semi-shaped","5.0","","","","","No facing road","",,"Category 1 Residential District",60,200,"2nd quarter 2014",""
407,"Residential Land(Land and Building)","Residential Area","10204","Gunma Prefecture","Isesaki City","Toyoshirocho","Isesaki","30-60minutes",9500000,"","170",,"Semi-rectangular Shaped","11.0","135","1991","W","Housing Complex","North","City Road",6.0,"Category 2 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
408,"Residential Land(Land Only)","Residential Area","10204","Gunma Prefecture","Isesaki City","Nishiobokatacho","Kunisada","30-60minutes",14000000,"","430",33000,"Rectangular Shaped","26.5","","","","","East","Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
409,"Residential Land(Land and Building)","Residential Area","10204","Gunma Prefecture","Isesaki City","Nishiobokatacho","Kunisada","30-60minutes",25000000,"","220",,"Rectangular Shaped","17.0","110","2014","W","House","West","Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
410,"Residential Land(Land Only)","Residential Area","10204","Gunma Prefecture","Isesaki City","Nishiobokatacho","Kunisada","30-60minutes",8300000,"","240",35000,"Rectangular Shaped","18.0","","","","","East","City Road",5.5,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
411,"Residential Land(Land Only)","Residential Area","10204","Gunma Prefecture","Isesaki City","Nishiobokatacho","Kunisada","30-60minutes",6500000,"","220",30000,"Semi-rectangular Shaped","16.0","","","","","West","City Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
412,"Residential Land(Land Only)","Residential Area","10204","Gunma Prefecture","Isesaki City","Nishikubocho","Kunisada","30-60minutes",6500000,"","200",33000,"Semi-square Shaped","14.0","","","","","South","City Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
413,"Residential Land(Land and Building)","Residential Area","10204","Gunma Prefecture","Isesaki City","Nishikubocho","Kunisada","24",19000000,"","210",,"Semi-rectangular Shaped","12.5","","","","","East","City Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
414,"Residential Land(Land and Building)","Residential Area","10204","Gunma Prefecture","Isesaki City","Nishikubocho","Kunisada","30-60minutes",15000000,"","185",,"Semi-square Shaped","14.0","105","2014","W","House","West","City Road",5.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
415,"Residential Land(Land Only)","Residential Area","10204","Gunma Prefecture","Isesaki City","Nirazukamachi","Shin-isesaki","30-60minutes",11000000,"","220",52000,"Semi-shaped","11.0","","","","","Southwest","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
416,"Residential Land(Land Only)","Residential Area","10204","Gunma Prefecture","Isesaki City","Nirazukamachi","Shin-isesaki","30-60minutes",2900000,"","195",15000,"Semi-rectangular Shaped","13.0","","","","","Southwest","City Road",2.8,"Urbanization Control Area",70,200,"2nd quarter 2014",""
417,"Residential Land(Land and Building)","Residential Area","10204","Gunma Prefecture","Isesaki City","Nirazukamachi","Shin-isesaki","30-60minutes",32000000,"","500",,"Irregular Shaped","","200","2008","W","House","East","Private Road",5.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
418,"Residential Land(Land and Building)","Residential Area","10204","Gunma Prefecture","Isesaki City","Hashiemachi","Isesaki","28",7500000,"","135",,"Rectangular Shaped","10.0","95","1977","W","House","South","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
419,"Residential Land(Land Only)","Residential Area","10204","Gunma Prefecture","Isesaki City","Hashiemachi","Isesaki","30-60minutes",2300000,"","1000",2300,"Irregular Shaped","50.0m or longer.","","","","","No facing road","",,"Urbanization Control Area",70,200,"2nd quarter 2014",""
420,"Residential Land(Land Only)","Residential Area","10204","Gunma Prefecture","Isesaki City","Hashiemachi","Isesaki","30-60minutes",9100000,"","2,000 m^2 or greater.",3600,"Irregular Shaped","43.0","","","","","Southeast","City Road",2.5,"Urbanization Control Area",70,200,"2nd quarter 2014",""
421,"Residential Land(Land Only)","Residential Area","10204","Gunma Prefecture","Isesaki City","Hashiemachi","Isesaki","30-60minutes",2500000,"","145",17000,"Rectangular Shaped","6.0","","","","","South","City Road",8.0,"Urbanization Control Area",70,200,"2nd quarter 2014",""
422,"Residential Land(Land Only)","Potential Residential Area","10204","Gunma Prefecture","Isesaki City","Hashiemachi","Isesaki","30-60minutes",1500000,"","990",1500,"Semi-shaped","15.0","","","","","Northeast","Road",2.5,"Urbanization Control Area",70,200,"2nd quarter 2014",""
423,"Residential Land(Land Only)","Potential Residential Area","10204","Gunma Prefecture","Isesaki City","Hashiemachi","Isesaki","30-60minutes",540000,"","360",1500,"Semi-shaped","","","","","","South","Road",2.0,"Urbanization Control Area",70,200,"2nd quarter 2014",""
424,"Residential Land(Land Only)","Potential Residential Area","10204","Gunma Prefecture","Isesaki City","Hashiemachi","Isesaki","30-60minutes",1800000,"","1200",1500,"Semi-rectangular Shaped","32.5","","","","","Northeast","Road",2.5,"Urbanization Control Area",70,200,"2nd quarter 2014",""
425,"Residential Land(Land and Building)","Residential Area","10204","Gunma Prefecture","Isesaki City","Higashiobokatacho","Kunisada","30-60minutes",20000000,"","190",,"Semi-rectangular Shaped","15.5","105","2014","W","House","Northwest","City Road",5.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
426,"Residential Land(Land Only)","Residential Area","10204","Gunma Prefecture","Isesaki City","Higashiobokatacho","Kunisada","30-60minutes",3500000,"","570",6100,"Irregular Shaped","6.0","","","","","Northeast","City Road",10.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
