"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
201,"Residential Land(Land Only)","Potential Residential Area","08212","Ibaraki Prefecture","Hitachiota City","Zuiryucho","Hitachiota","30-60minutes",500000,"","380",1300,"Semi-rectangular Shaped","21.0","","","","","North","City Road",2.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
202,"Residential Land(Land Only)","Residential Area","08212","Ibaraki Prefecture","Hitachiota City","Nishisancho","Hitachiota","16",2200000,"","170",13000,"Semi-rectangular Shaped","13.0","","","","","North","City Road",10.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
203,"Residential Land(Land and Building)","Residential Area","08212","Ibaraki Prefecture","Hitachiota City","Hatacho","Hitachiota","30-60minutes",24000000,"","240",,"Rectangular Shaped","14.0","105","2014","W","House","Southwest","City Road",6.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
204,"Residential Land(Land and Building)","Residential Area","08212","Ibaraki Prefecture","Hitachiota City","Hatacho","Hitachiota","30-60minutes",18000000,"","220",,"Square Shaped","14.5","110","2012","W","House","Northwest","City Road",6.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
205,"Residential Land(Land Only)","Commercial Area","08212","Ibaraki Prefecture","Hitachiota City","Yamashitacho","Hitachiota","4",2400000,"","110",22000,"Trapezoidal Shaped","18.0","","","","","Southeast","National Highway",10.0,"Near Commercial District",80,200,"2nd quarter 2014",""
206,"Residential Land(Land Only)","Residential Area","08214","Ibaraki Prefecture","Takahagi City","Oaza Arakawa","Takahagi","29",4000000,"","640",6200,"Semi-shaped","43.5","","","","","North","National Highway",9.0,"Category 1 Exclusive Low Rise Residential District",60,150,"2nd quarter 2014",""
207,"Residential Land(Land Only)","Residential Area","08214","Ibaraki Prefecture","Takahagi City","Oaza Takahagi","Takahagi","30-60minutes",3500000,"","240",14000,"Square Shaped","15.0","","","","","North","City Road",7.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
208,"Residential Land(Land and Building)","Commercial Area","08215","Ibaraki Prefecture","Kitaibaraki City","Isoharachoisohara","Isohara","5",10000000,"","180",,"Rectangular Shaped","9.0","50","1993","W","House","Southeast","City Road",12.0,"Commercial District",80,400,"2nd quarter 2014",""
209,"Residential Land(Land Only)","Potential Residential Area","08215","Ibaraki Prefecture","Kitaibaraki City","Isoharachotoyoda","Isohara","23",4500000,"","900",5000,"Semi-shaped","14.5","","","","","Northeast","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
210,"Residential Land(Land Only)","Residential Area","08215","Ibaraki Prefecture","Kitaibaraki City","Otsucho Aza Izura","Otsuko","30-60minutes",12000000,"","920",13000,"Semi-trapezoidal Shaped","21.0","","","","","Southeast","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
211,"Residential Land(Land and Building)","Residential Area","08215","Ibaraki Prefecture","Kitaibaraki City","Sekimotocho","Otsuko","30-60minutes",900000,"","165",,"Semi-shaped","9.0","60","1972","W","House","East","City Road",,"Outside Urban Planning Area",,,"2nd quarter 2014",""
212,"Residential Land(Land Only)","Residential Area","08215","Ibaraki Prefecture","Kitaibaraki City","Sekimotocho","Otsuko","11",2800000,"","200",14000,"Semi-rectangular Shaped","11.4","","","","","East","City Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
213,"Agricultural Land","","08215","Ibaraki Prefecture","Kitaibaraki City","Sekimotocho","","",3400000,"","560",,"","","","","","","","",,"",,,"2nd quarter 2014",""
214,"Residential Land(Land Only)","Residential Area","08215","Ibaraki Prefecture","Kitaibaraki City","Nakagocho","Isohara","30-60minutes",4000000,"","230",17000,"Rectangular Shaped","13.0","","","","","North","Private Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
215,"Residential Land(Land Only)","Residential Area","08215","Ibaraki Prefecture","Kitaibaraki City","Nakagocho","Isohara","30-60minutes",5000000,"","230",22000,"Rectangular Shaped","13.0","","","","","West","City Road",5.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
216,"Residential Land(Land Only)","Residential Area","08215","Ibaraki Prefecture","Kitaibaraki City","Nakagocho","Isohara","30-60minutes",14000000,"","530",25000,"Rectangular Shaped","35.0","","","","","South","City Road",5.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
217,"Residential Land(Land and Building)","Residential Area","08215","Ibaraki Prefecture","Kitaibaraki City","Nakagocho","Isohara","1H-1H30",3800000,"","200",,"Semi-trapezoidal Shaped","","30","1978","","","West","City Road",3.5,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
218,"Residential Land(Land and Building)","Residential Area","08215","Ibaraki Prefecture","Kitaibaraki City","Nakagocho","Minaminakago","30-60minutes",9300000,"","220",,"Semi-trapezoidal Shaped","19.0","110","2001","W","","Southwest","City Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
219,"Residential Land(Land Only)","Potential Residential Area","08215","Ibaraki Prefecture","Kitaibaraki City","Nakagocho","Minaminakago","30-60minutes",200000,"","760",260,"Semi-trapezoidal Shaped","36.0","","","","","North","Agricultural Road",1.5,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
220,"Residential Land(Land Only)","Potential Residential Area","08215","Ibaraki Prefecture","Kitaibaraki City","Nakagocho","Minaminakago","1H-1H30",200000,"","720",280,"Irregular Shaped","","","","","","No facing road","",,"Outside Urban Planning Area",,,"2nd quarter 2014",""
221,"Residential Land(Land and Building)","Residential Area","08215","Ibaraki Prefecture","Kitaibaraki City","Nakagochoshiomigaoka","Minaminakago","29",5000000,"","200",,"Square Shaped","14.0","115","1980","W","House","West","City Road",15.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
222,"Residential Land(Land Only)","Residential Area","08216","Ibaraki Prefecture","Kasama City","Asahimachi","Tomobe","30-60minutes",9000000,"","330",27000,"Rectangular Shaped","15.0","","","","","Northwest","City Road",11.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
223,"Residential Land(Land Only)","Residential Area","08216","Ibaraki Prefecture","Kasama City","Asahimachi","Tomobe","30-60minutes",32000000,"","2,000 m^2 or greater.",5900,"Semi-rectangular Shaped","50.0m or longer.","","","","","Northeast","City Road",10.4,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
224,"Residential Land(Land and Building)","Residential Area","08216","Ibaraki Prefecture","Kasama City","Inada","Inada","1",12000000,"","2,000 m^2 or greater.",,"Semi-trapezoidal Shaped","49.4","145","1970","W","House","Southwest","Prefectural Road",8.4,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
225,"Residential Land(Land Only)","Residential Area","08216","Ibaraki Prefecture","Kasama City","Chuo","Tomobe","9",5500000,"","230",24000,"Rectangular Shaped","13.6","","","","","Northwest","City Road",3.6,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
226,"Residential Land(Land Only)","Residential Area","08216","Ibaraki Prefecture","Kasama City","Hashizume","Tomobe","29",4500000,"","620",7300,"Semi-shaped","16.0","","","","","Northwest","City Road",4.5,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
227,"Residential Land(Land Only)","Residential Area","08216","Ibaraki Prefecture","Kasama City","Yuzaki","Iwama","1H-1H30",1600000,"","360",4400,"Semi-shaped","8.8","","","","","Northwest","City Road",3.2,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
228,"Residential Land(Land Only)","Commercial Area","08217","Ibaraki Prefecture","Toride City","Ino","Terahara","10",19000000,"","390",50000,"Semi-trapezoidal Shaped","19.4","","","","","Northeast","National Highway",25.0,"Category 1 Exclusive Low Rise Residential District",60,200,"2nd quarter 2014",""
229,"Residential Land(Land and Building)","Residential Area","08217","Ibaraki Prefecture","Toride City","Ino","Toride","25",17000000,"","185",,"Semi-rectangular Shaped","12.0","100","2013","W","House","Southwest","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
230,"Residential Land(Land and Building)","Residential Area","08217","Ibaraki Prefecture","Toride City","Ino","Toride","30-60minutes",4000000,"","195",,"Semi-trapezoidal Shaped","13.0","100","1988","W","House","West","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
231,"Residential Land(Land and Building)","Residential Area","08217","Ibaraki Prefecture","Toride City","Ino","Toride","24",17000000,"","200",,"Semi-trapezoidal Shaped","16.7","145","1995","LS","House","Northwest","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
232,"Residential Land(Land and Building)","Residential Area","08217","Ibaraki Prefecture","Toride City","Inodai","Nishitoride","8",17000000,"","165",,"Semi-rectangular Shaped","10.2","105","2014","W","House","North","City Road",6.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
233,"Pre-owned Condominiums, etc.","","08217","Ibaraki Prefecture","Toride City","Inodai","Nishitoride","10",15000000,"3LDK","70",,"","","","2008","RC","House","","",,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
234,"Residential Land(Land and Building)","Residential Area","08217","Ibaraki Prefecture","Toride City","Kunugi","Fujishiro","23",15000000,"","150",,"Rectangular Shaped","13.0","100","2012","W","House","Northwest","City Road",6.0,"Industrial District",60,200,"2nd quarter 2014",""
235,"Residential Land(Land Only)","Residential Area","08217","Ibaraki Prefecture","Toride City","Kuwabara","Toride","28",500000,"","105",4800,"&quot;Flag-shaped&quot; etc.","","","","","","Southwest","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
236,"Residential Land(Land and Building)","Residential Area","08217","Ibaraki Prefecture","Toride City","Komaba","Terahara","5",17000000,"","200",,"Semi-trapezoidal Shaped","18.5","195","2001","LS","House","Southwest","City Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
237,"Residential Land(Land and Building)","Residential Area","08217","Ibaraki Prefecture","Toride City","Shintoride","Shintoride","9",3800000,"","130",,"Semi-rectangular Shaped","8.7","80","1972","W","House","Northeast","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014","Dealings in which auction or arbiter participates"
238,"Residential Land(Land Only)","Residential Area","08217","Ibaraki Prefecture","Toride City","Shintoride","Shintoride","8",3000000,"","135",22000,"Semi-rectangular Shaped","12.5","","","","","North","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
239,"Residential Land(Land and Building)","Residential Area","08217","Ibaraki Prefecture","Toride City","Shimmachi","Toride","12",18000000,"","65",,"Semi-rectangular Shaped","4.0","135","1994","S","Workshop, Shop","North","City Road",18.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
240,"Residential Land(Land and Building)","Residential Area","08217","Ibaraki Prefecture","Toride City","Takasu","Fujishiro","30-60minutes",3400000,"","260",,"Semi-shaped","13.5","170","1993","W","House, Shop","Northeast","City Road",7.0,"Urbanization Control Area",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
241,"Residential Land(Land Only)","Residential Area","08217","Ibaraki Prefecture","Toride City","Chobeeshinden","Toride","30-60minutes",1000000,"","140",7000,"&quot;Flag-shaped&quot; etc.","","","","","","Northwest","City Road",6.5,"Urbanization Control Area",60,200,"2nd quarter 2014",""
242,"Residential Land(Land Only)","Residential Area","08217","Ibaraki Prefecture","Toride City","Chobeeshinden","Toride","30-60minutes",2000000,"","85",24000,"Semi-rectangular Shaped","9.5","","","","","Northwest","City Road",6.5,"Urbanization Control Area",60,200,"2nd quarter 2014",""
243,"Residential Land(Land Only)","Residential Area","08217","Ibaraki Prefecture","Toride City","Chobeeshinden","Toride","30-60minutes",2000000,"","110",18000,"&quot;Flag-shaped&quot; etc.","","","","","","Northwest","City Road",6.5,"Urbanization Control Area",60,200,"2nd quarter 2014",""
244,"Residential Land(Land and Building)","Residential Area","08217","Ibaraki Prefecture","Toride City","Terada","Shintoride","9",4000000,"","165",,"Semi-trapezoidal Shaped","11.8","90","1988","W","House","Southeast","City Road",4.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
245,"Pre-owned Condominiums, etc.","","08217","Ibaraki Prefecture","Toride City","Togashira","Togashira","5",4300000,"2LDK","55",,"","","","1975","RC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
246,"Pre-owned Condominiums, etc.","","08217","Ibaraki Prefecture","Toride City","Toride","Toride","7",3400000,"3LDK","55",,"","","","1988","RC","House","","",,"Category 1 Residential District",60,500,"2nd quarter 2014","Dealings in which auction or arbiter participates, Dealings of non-redecorating real estate"
247,"Agricultural Land","","08217","Ibaraki Prefecture","Toride City","Toride","","",500000,"","200",,"","","","","","","","",,"",,,"2nd quarter 2014",""
248,"Residential Land(Land and Building)","Residential Area","08217","Ibaraki Prefecture","Toride City","Nishi","Toride","23",11000000,"","180",,"Semi-square Shaped","13.0","105","1982","W","House","South","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
249,"Residential Land(Land and Building)","Residential Area","08217","Ibaraki Prefecture","Toride City","Nonoi","Yumemino","6",7200000,"","125",,"Semi-trapezoidal Shaped","8.8","90","1994","W","House","South","City Road",4.5,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
250,"Residential Land(Land Only)","Commercial Area","08217","Ibaraki Prefecture","Toride City","Hakusan","Toride","7",1000000,"","90",11000,"Semi-trapezoidal Shaped","12.2","","","","","Northwest","National Highway",21.0,"Near Commercial District",80,200,"2nd quarter 2014",""
251,"Residential Land(Land Only)","Residential Area","08217","Ibaraki Prefecture","Toride City","Hakusan","Toride","10",17000000,"","145",110000,"Semi-rectangular Shaped","8.0","","","","","Southwest","Private Road",5.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
252,"Residential Land(Land and Building)","Residential Area","08217","Ibaraki Prefecture","Toride City","Higashi","Toride","19",14000000,"","140",,"Semi-square Shaped","10.5","","1981","W","House","Northeast","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
253,"Residential Land(Land Only)","Residential Area","08217","Ibaraki Prefecture","Toride City","Higashi","Toride","16",6300000,"","150",42000,"Rectangular Shaped","10.0","","","","","South","City Road",4.5,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
254,"Residential Land(Land and Building)","Residential Area","08217","Ibaraki Prefecture","Toride City","Higashi","Toride","15",4500000,"","115",,"Rectangular Shaped","8.3","45","1968","W","House","East","City Road",5.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
255,"Agricultural Land","","08219","Ibaraki Prefecture","Ushiku City","Inookacho","","",100000,"","550",,"","","","","","","","",,"",,,"2nd quarter 2014","Dealings in which auction or arbiter participates"
256,"Forest Land","","08219","Ibaraki Prefecture","Ushiku City","Inookacho","","",100000,"","400",,"","","","","","","","",,"",,,"2nd quarter 2014","Dealings in which auction or arbiter participates"
257,"Residential Land(Land Only)","Commercial Area","08219","Ibaraki Prefecture","Ushiku City","Ushikucho","Ushiku","11",15000000,"","430",35000,"Trapezoidal Shaped","8.2","","","","","East","National Highway",16.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
258,"Residential Land(Land and Building)","Residential Area","08219","Ibaraki Prefecture","Ushiku City","Ushikucho","Ushiku","23",25000000,"","340",,"Semi-rectangular Shaped","18.5","140","2001","W","House","Southeast","City Road",8.0,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
259,"Residential Land(Land and Building)","Residential Area","08219","Ibaraki Prefecture","Ushiku City","Ushikucho","Ushiku","5",17000000,"","165",,"Semi-rectangular Shaped","10.7","100","2014","W","House","Northeast","City Road",,"Category 1 Exclusive Low Rise Residential District",60,80,"2nd quarter 2014",""
260,"Residential Land(Land and Building)","Residential Area","08219","Ibaraki Prefecture","Ushiku City","Ushikucho","Ushiku","7",20000000,"","250",,"Rectangular Shaped","","160","1990","W","House","Northeast","Private Road",5.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
261,"Residential Land(Land and Building)","Residential Area","08219","Ibaraki Prefecture","Ushiku City","Katsuracho","Ushiku","2H-",1500000,"","410",,"Semi-trapezoidal Shaped","23.0","","","","","South","City Road",4.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
262,"Residential Land(Land Only)","Residential Area","08219","Ibaraki Prefecture","Ushiku City","Kamikashiwada","Ushiku","30-60minutes",3900000,"","130",30000,"Rectangular Shaped","9.5","","","","","South","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
263,"Residential Land(Land Only)","Residential Area","08219","Ibaraki Prefecture","Ushiku City","Kamiya","Ushiku","20",600000,"","100",6000,"Rectangular Shaped","10.6","","","","","West","City Road",4.0,"Urbanization Control Area",50,100,"2nd quarter 2014",""
264,"Residential Land(Land Only)","Residential Area","08219","Ibaraki Prefecture","Ushiku City","Kamiya","Ushiku","26",7300000,"","190",39000,"Semi-rectangular Shaped","12.8","","","","","Southeast","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
265,"Residential Land(Land and Building)","Residential Area","08219","Ibaraki Prefecture","Ushiku City","Kunocho","Sanuki","1H30-2H",18000000,"","2,000 m^2 or greater.",,"Irregular Shaped","","300","2002","S","Workshop","Northwest","City Road",6.0,"Urbanization Control Area",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
266,"Forest Land","","08219","Ibaraki Prefecture","Ushiku City","Kunocho","","",6800000,"","3900",,"","","","","","","","",,"",,,"2nd quarter 2014",""
267,"Forest Land","","08219","Ibaraki Prefecture","Ushiku City","Kunocho","","",1600000,"","1000",,"","","","","","","","",,"",,,"2nd quarter 2014",""
268,"Residential Land(Land and Building)","Residential Area","08219","Ibaraki Prefecture","Ushiku City","Sakaecho","Ushiku","19",6500000,"","200",,"Irregular Shaped","3.0","120","1982","W","House","Northwest","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
269,"Residential Land(Land and Building)","Residential Area","08219","Ibaraki Prefecture","Ushiku City","Sakaecho","Ushiku","23",16000000,"","290",,"Semi-rectangular Shaped","17.0","125","1985","W","House","Southwest","City Road",12.0,"Category 2 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
270,"Residential Land(Land Only)","Residential Area","08219","Ibaraki Prefecture","Ushiku City","Sakuradai","Ushiku","30-60minutes",10000000,"","350",29000,"Semi-rectangular Shaped","18.5","","","","","Southeast","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
271,"Residential Land(Land and Building)","Residential Area","08219","Ibaraki Prefecture","Ushiku City","Sakuradai","Ushiku","30-60minutes",12000000,"","165",,"Rectangular Shaped","12.0","105","1995","W","House","North","City Road",5.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
272,"Residential Land(Land and Building)","Residential Area","08219","Ibaraki Prefecture","Ushiku City","Sakuradai","Ushiku","30-60minutes",12000000,"","180",,"Semi-shaped","10.8","50","1988","W","House","Northwest","City Road",,"Category 1 Exclusive Low Rise Residential District",60,200,"2nd quarter 2014",""
273,"Residential Land(Land and Building)","Residential Area","08219","Ibaraki Prefecture","Ushiku City","Shishikocho","Ushiku","25",12000000,"","330",,"Rectangular Shaped","28.5","180","1989","W","Housing Complex","Northeast","City Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
274,"Residential Land(Land Only)","Potential Residential Area","08219","Ibaraki Prefecture","Ushiku City","Shishikocho","Hitachinoushiku","24",3200000,"","580",5500,"Rectangular Shaped","32.0","","","","","Southwest","City Road",2.7,"Urbanization Control Area",60,200,"2nd quarter 2014",""
275,"Residential Land(Land and Building)","Residential Area","08219","Ibaraki Prefecture","Ushiku City","Taguu","Ushiku","21",14000000,"","190",,"Rectangular Shaped","10.8","120","1996","W","House","Southeast","City Road",6.0,"Category 2 Exclusive Mid-high Rise Residential District",50,200,"2nd quarter 2014",""
276,"Residential Land(Land Only)","Potential Residential Area","08219","Ibaraki Prefecture","Ushiku City","Takuucho","Ushiku","13",3800000,"","650",5800,"Semi-shaped","7.8","","","","","Northeast","Road",4.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
277,"Residential Land(Land and Building)","Residential Area","08219","Ibaraki Prefecture","Ushiku City","Takuucho","Ushiku","10",19000000,"","175",,"Rectangular Shaped","12.5","105","1992","W","House","West","City Road",7.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
278,"Residential Land(Land and Building)","Residential Area","08219","Ibaraki Prefecture","Ushiku City","Takuucho","Ushiku","15",11000000,"","180",,"Rectangular Shaped","12.0","110","1978","W","House","Northeast","City Road",8.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
279,"Residential Land(Land and Building)","Residential Area","08219","Ibaraki Prefecture","Ushiku City","Takuucho","Ushiku","6",11000000,"","140",,"Trapezoidal Shaped","9.0","65","2008","W","House","North","City Road",8.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
280,"Residential Land(Land and Building)","Residential Area","08219","Ibaraki Prefecture","Ushiku City","Takuucho","Ushiku","4",5800000,"","145",,"Rectangular Shaped","9.0","150","1982","LS","House","East","Private Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
281,"Residential Land(Land and Building)","Commercial Area","08219","Ibaraki Prefecture","Ushiku City","Chuo","Ushiku","3",46000000,"","350",,"Semi-shaped","12.7","1100","2000","S","Other","Northwest","City Road",9.0,"Commercial District",80,400,"2nd quarter 2014","Dealings in which auction or arbiter participates"
282,"Residential Land(Land and Building)","Residential Area","08219","Ibaraki Prefecture","Ushiku City","Chuo","Ushiku","15",29000000,"","210",,"Semi-rectangular Shaped","12.4","120","2013","W","House","Northeast","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
283,"Residential Land(Land Only)","Residential Area","08219","Ibaraki Prefecture","Ushiku City","Chuo","Ushiku","3",24000000,"","310",76000,"Rectangular Shaped","23.5","","","","","North","City Road",6.0,"Commercial District",80,400,"2nd quarter 2014",""
284,"Residential Land(Land Only)","Residential Area","08219","Ibaraki Prefecture","Ushiku City","Chuo","Ushiku","15",10000000,"","185",54000,"Semi-rectangular Shaped","11.0","","","","","North","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
285,"Residential Land(Land Only)","Commercial Area","08219","Ibaraki Prefecture","Ushiku City","Hitachinonishi","Ushiku","17",250000000,"","2,000 m^2 or greater.",36000,"Semi-trapezoidal Shaped","50.0m or longer.","","","","","Northwest","City Road",25.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
286,"Residential Land(Land and Building)","Residential Area","08219","Ibaraki Prefecture","Ushiku City","Hitachinonishi","Hitachinoushiku","2",230000000,"","2,000 m^2 or greater.",,"Rectangular Shaped","37.5","360","1992","S","Office","East","City Road",16.0,"Commercial District",80,400,"2nd quarter 2014",""
287,"Residential Land(Land and Building)","Residential Area","08219","Ibaraki Prefecture","Ushiku City","Hitachinonishi","Hitachinoushiku","14",34000000,"","220",,"Rectangular Shaped","12.5","120","2014","W","House","North","City Road",6.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
288,"Pre-owned Condominiums, etc.","","08219","Ibaraki Prefecture","Ushiku City","Hitachinonishi","Hitachinoushiku","4",17000000,"2LDK+S","60",,"","","","2006","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014",""
289,"Pre-owned Condominiums, etc.","","08219","Ibaraki Prefecture","Ushiku City","Hitachinonishi","Hitachinoushiku","7",20000000,"3LDK","65",,"","","","2007","RC","House","","",,"Near Commercial District",80,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
290,"Pre-owned Condominiums, etc.","","08219","Ibaraki Prefecture","Ushiku City","Hitachinonishi","Hitachinoushiku","8",15000000,"3LDK","60",,"","","","2006","RC","House","","",,"Semi-residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
291,"Residential Land(Land Only)","Residential Area","08219","Ibaraki Prefecture","Ushiku City","Hitachinohigashi","Hitachinoushiku","20",18000000,"","250",71000,"Rectangular Shaped","12.9","","","","","Southeast","City Road",10.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
292,"Residential Land(Land and Building)","Residential Area","08219","Ibaraki Prefecture","Ushiku City","Hitachinohigashi","Hitachinoushiku","15",32000000,"","200",,"Rectangular Shaped","13.0","120","2014","W","House","Northeast","City Road",6.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
293,"Residential Land(Land Only)","Residential Area","08219","Ibaraki Prefecture","Ushiku City","Hitachinohigashi","Hitachinoushiku","10",23000000,"","270",83000,"Rectangular Shaped","14.0","","","","","South","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
294,"Residential Land(Land Only)","Residential Area","08219","Ibaraki Prefecture","Ushiku City","Minami","Ushiku","8",16000000,"","330",48000,"Semi-square Shaped","19.0","","","","","Northeast","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
295,"Residential Land(Land Only)","Residential Area","08219","Ibaraki Prefecture","Ushiku City","Minami","Ushiku","6",2800000,"","160",17000,"Semi-rectangular Shaped","2.0","","","","","Northwest","Private Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
296,"Residential Land(Land and Building)","Residential Area","08219","Ibaraki Prefecture","Ushiku City","Minami","Ushiku","19",9000000,"","145",,"Semi-rectangular Shaped","11.0","105","1978","W","House","Northeast","City Road",16.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
297,"Residential Land(Land and Building)","Residential Area","08219","Ibaraki Prefecture","Ushiku City","Minami","Ushiku","12",4800000,"","120",,"Rectangular Shaped","8.5","85","1972","W","House","Southeast","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
298,"Residential Land(Land Only)","Potential Residential Area","08219","Ibaraki Prefecture","Ushiku City","Minami","Ushiku","12",66000000,"","2,000 m^2 or greater.",21000,"Trapezoidal Shaped","50.0m or longer.","","","","","East","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
299,"Residential Land(Land Only)","Residential Area","08219","Ibaraki Prefecture","Ushiku City","Minami","Ushiku","12",6000000,"","135",44000,"Rectangular Shaped","11.0","","","","","East","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
